antecedent,consequent,support,confidence,lift
ROSES REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.025081788440567066,0.6571428571428571,22.31851851851852
GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,0.025081788440567066,0.8518518518518519,22.31851851851852
HAND WARMER OWL DESIGN,HAND WARMER BIRD DESIGN,0.0321701199563795,0.46456692913385833,8.353095568936237
HAND WARMER BIRD DESIGN,HAND WARMER OWL DESIGN,0.0321701199563795,0.5784313725490197,8.353095568936237
HAND WARMER RED LOVE HEART,HAND WARMER BIRD DESIGN,0.023446019629225736,0.48863636363636365,8.785873440285206
HAND WARMER BIRD DESIGN,HAND WARMER RED LOVE HEART,0.023446019629225736,0.4215686274509804,8.785873440285204
HAND WARMER SCOTTY DOG DESIGN,HAND WARMER BIRD DESIGN,0.026717557251908396,0.5212765957446809,9.372757613683772
HAND WARMER BIRD DESIGN,HAND WARMER SCOTTY DOG DESIGN,0.026717557251908396,0.4803921568627451,9.372757613683772
HAND WARMER UNION JACK,HAND WARMER BIRD DESIGN,0.021810250817884406,0.40404040404040403,7.2648049118637354
HAND WARMER RED LOVE HEART,HAND WARMER OWL DESIGN,0.025081788440567066,0.5227272727272727,7.548675733715104
HAND WARMER OWL DESIGN,HAND WARMER SCOTTY DOG DESIGN,0.028898582333696837,0.4173228346456693,8.142234880214442
HAND WARMER SCOTTY DOG DESIGN,HAND WARMER OWL DESIGN,0.028898582333696837,0.5638297872340425,8.142234880214442
HAND WARMER UNION JACK,HAND WARMER OWL DESIGN,0.025627044711014176,0.47474747474747475,6.855802115644636
HAND WARMER RED LOVE HEART,HAND WARMER SCOTTY DOG DESIGN,0.026172300981461286,0.5454545454545454,10.642166344294003
HAND WARMER SCOTTY DOG DESIGN,HAND WARMER RED LOVE HEART,0.026172300981461286,0.5106382978723404,10.642166344294003
HAND WARMER UNION JACK,HAND WARMER RED LOVE HEART,0.025081788440567066,0.46464646464646464,9.683654729109275
HAND WARMER RED LOVE HEART,HAND WARMER UNION JACK,0.025081788440567066,0.5227272727272727,9.683654729109275
HAND WARMER SCOTTY DOG DESIGN,HAND WARMER UNION JACK,0.021264994547437296,0.4148936170212766,7.686009026434558
HEART OF WICKER LARGE,LARGE WHITE HEART OF WICKER,0.025627044711014176,0.5,9.860215053763442
LARGE WHITE HEART OF WICKER,HEART OF WICKER LARGE,0.025627044711014176,0.5053763440860215,9.86021505376344
HOT WATER BOTTLE I AM SO POORLY,HOT WATER BOTTLE KEEP CALM,0.028898582333696837,0.5520833333333334,5.752959280303031
HOT WATER BOTTLE I AM SO POORLY,HOT WATER BOTTLE TEA AND SYMPATHY,0.022900763358778626,0.4375,6.74264705882353
HOT WATER BOTTLE TEA AND SYMPATHY,HOT WATER BOTTLE KEEP CALM,0.03162486368593239,0.4873949579831933,5.078877005347594
LOVE HOT WATER BOTTLE,HOT WATER BOTTLE KEEP CALM,0.03162486368593239,0.4640000000000001,4.83509090909091
SCOTTIE DOG HOT WATER BOTTLE,HOT WATER BOTTLE KEEP CALM,0.026172300981461286,0.43243243243243246,4.506142506142506
JUMBO BAG 50'S CHRISTMAS,JUMBO BAG VINTAGE CHRISTMAS,0.03271537622682661,0.48000000000000004,9.266526315789475
JUMBO BAG VINTAGE CHRISTMAS,JUMBO BAG 50'S CHRISTMAS,0.03271537622682661,0.6315789473684211,9.266526315789475
JUMBO BAG APPLES,JUMBO BAG PEARS,0.020174482006543076,0.578125,20.005306603773587
JUMBO BAG PEARS,JUMBO BAG APPLES,0.020174482006543076,0.6981132075471699,20.005306603773587
JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.026172300981461286,0.6857142857142857,8.856338028169015
JUMBO BAG VINTAGE DOILY,JUMBO BAG RED RETROSPOT,0.029989094874591057,0.4741379310344827,6.1237251092763465
JUMBO BAG VINTAGE LEAF,JUMBO BAG RED RETROSPOT,0.027262813522355506,0.5494505494505495,7.096424702058505
JUMBO BAG VINTAGE DOILY,JUMBO BAG VINTAGE LEAF,0.025627044711014176,0.4051724137931034,8.1657824933687
JUMBO BAG VINTAGE LEAF,JUMBO BAG VINTAGE DOILY,0.025627044711014176,0.5164835164835165,8.1657824933687
SMALL WHITE HEART OF WICKER,LARGE WHITE HEART OF WICKER,0.023991275899672846,0.411214953271028,8.109335745151242
LARGE WHITE HEART OF WICKER,SMALL WHITE HEART OF WICKER,0.023991275899672846,0.4731182795698925,8.109335745151242
SCOTTIE DOG HOT WATER BOTTLE,LOVE HOT WATER BOTTLE,0.026172300981461286,0.43243243243243246,6.34464864864865
LUNCH BAG  BLACK SKULL,LUNCH BAG PINK POLKADOT,0.021264994547437296,0.41935483870967744,11.832258064516129
LUNCH BAG PINK POLKADOT,LUNCH BAG  BLACK SKULL,0.021264994547437296,0.6,11.832258064516129
LUNCH BAG  BLACK SKULL,LUNCH BAG RED RETROSPOT,0.025627044711014176,0.5053763440860215,9.1768338124135
LUNCH BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL,0.025627044711014176,0.46534653465346537,9.1768338124135
LUNCH BAG SUKI DESIGN,LUNCH BAG  BLACK SKULL,0.020174482006543076,0.4252873563218391,8.386849585959709
LUNCH BAG  BLACK SKULL,LUNCH BAG VINTAGE DOILY,0.025081788440567066,0.4946236559139785,7.888172043010753
LUNCH BAG VINTAGE DOILY,LUNCH BAG  BLACK SKULL,0.025081788440567066,0.4,7.888172043010753
LUNCH BAG APPLE DESIGN,LUNCH BAG RED RETROSPOT,0.020174482006543076,0.5068493150684932,9.203580632035807
LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,0.021264994547437296,0.6,10.895049504950494
LUNCH BAG SUKI DESIGN,LUNCH BAG RED RETROSPOT,0.023446019629225736,0.4942528735632184,8.974849209058837
LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI DESIGN,0.023446019629225736,0.42574257425742573,8.974849209058837
LUNCH BAG VINTAGE DOILY,LUNCH BAG RED RETROSPOT,0.026717557251908396,0.4260869565217391,7.737064141196728
LUNCH BAG RED RETROSPOT,LUNCH BAG VINTAGE DOILY,0.026717557251908396,0.48514851485148514,7.737064141196728
LUNCH BAG WOODLAND,LUNCH BAG RED RETROSPOT,0.021264994547437296,0.527027027027027,9.56997591651057
LUNCH BAG SUKI DESIGN,LUNCH BAG SPACEBOY DESIGN,0.021264994547437296,0.4482758620689655,8.654083484573503
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG SUKI DESIGN,0.021264994547437296,0.4105263157894737,8.654083484573503
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG VINTAGE DOILY,0.020719738276990186,0.4,6.379130434782609
LUNCH BAG WOODLAND,LUNCH BAG SPACEBOY DESIGN,0.020174482006543076,0.5,9.652631578947368
LUNCH BAG SUKI DESIGN,LUNCH BAG VINTAGE DOILY,0.020174482006543076,0.4252873563218391,6.7824087956021994
PACK OF 72 RETROSPOT CAKE CASES,SET OF 60 PANTRY DESIGN CAKE CASES,0.020174482006543076,0.4065934065934066,8.670840787119857
SET OF 60 PANTRY DESIGN CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,0.020174482006543076,0.43023255813953487,8.670840787119857
PAPER CHAIN KIT 50'S CHRISTMAS,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.05070883315158124,0.4696969696969697,6.066367904396073
PAPER CHAIN KIT VINTAGE CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS,0.05070883315158124,0.6549295774647887,6.066367904396074
PINK REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,0.022900763358778626,0.8936170212765958,23.41276595744681
ROSES REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,0.022900763358778626,0.6,23.41276595744681
PLAYING CARDS JUBILEE UNION JACK,PLAYING CARDS KEEP CALM & CARRY ON,0.026717557251908396,0.6712328767123288,9.469546891464699
RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.020719738276990186,0.59375,7.778125
ROLL WRAP 50'S RED CHRISTMAS,ROLL WRAP 50'S CHRISTMAS,0.021810250817884406,0.8333333333333334,19.848484848484848
ROLL WRAP 50'S CHRISTMAS,ROLL WRAP 50'S RED CHRISTMAS,0.021810250817884406,0.5194805194805194,19.848484848484848
SET 12 COLOUR PENCILS DOLLY GIRL,SET 12 COLOUR PENCILS SPACEBOY,0.027262813522355506,0.7142857142857143,17.466666666666665
SET 12 COLOUR PENCILS SPACEBOY,SET 12 COLOUR PENCILS DOLLY GIRL,0.027262813522355506,0.6666666666666666,17.466666666666665
SET OF 12 FAIRY CAKE BAKING CASES,SET OF 12 MINI LOAF BAKING CASES,0.024536532170119956,0.5056179775280899,12.702785901185162
SET OF 12 MINI LOAF BAKING CASES,SET OF 12 FAIRY CAKE BAKING CASES,0.024536532170119956,0.6164383561643836,12.702785901185162
SET OF 6 SNACK LOAF BAKING CASES,SET OF 12 MINI LOAF BAKING CASES,0.021264994547437296,0.7222222222222222,18.144596651445966
SET OF 12 MINI LOAF BAKING CASES,SET OF 6 SNACK LOAF BAKING CASES,0.021264994547437296,0.5342465753424658,18.14459665144597
SET OF 6 TEA TIME BAKING CASES,SET OF 12 MINI LOAF BAKING CASES,0.021264994547437296,0.7090909090909091,17.81469489414695
SET OF 12 MINI LOAF BAKING CASES,SET OF 6 TEA TIME BAKING CASES,0.021264994547437296,0.5342465753424658,17.81469489414695
SET OF 3 WOODEN SLEIGH DECORATIONS,SET OF 3 WOODEN HEART DECORATIONS,0.027262813522355506,0.6097560975609756,10.9636537541846
SET OF 3 WOODEN HEART DECORATIONS,SET OF 3 WOODEN SLEIGH DECORATIONS,0.027262813522355506,0.49019607843137253,10.9636537541846
SET OF 3 WOODEN STOCKING DECORATION,SET OF 3 WOODEN HEART DECORATIONS,0.03162486368593239,0.6904761904761906,12.415032679738564
SET OF 3 WOODEN HEART DECORATIONS,SET OF 3 WOODEN STOCKING DECORATION,0.03162486368593239,0.5686274509803922,12.415032679738564
SET OF 3 WOODEN HEART DECORATIONS,SET OF 3 WOODEN TREE DECORATIONS,0.029443838604143947,0.5294117647058824,13.870588235294118
SET OF 3 WOODEN TREE DECORATIONS,SET OF 3 WOODEN HEART DECORATIONS,0.029443838604143947,0.7714285714285714,13.870588235294116
SET OF 3 WOODEN SLEIGH DECORATIONS,SET OF 3 WOODEN STOCKING DECORATION,0.030534351145038167,0.6829268292682926,14.910569105691055
SET OF 3 WOODEN STOCKING DECORATION,SET OF 3 WOODEN SLEIGH DECORATIONS,0.030534351145038167,0.6666666666666666,14.910569105691057
SET OF 3 WOODEN SLEIGH DECORATIONS,SET OF 3 WOODEN TREE DECORATIONS,0.025627044711014176,0.573170731707317,15.017073170731706
SET OF 3 WOODEN TREE DECORATIONS,SET OF 3 WOODEN SLEIGH DECORATIONS,0.025627044711014176,0.6714285714285714,15.017073170731706
SET OF 3 WOODEN STOCKING DECORATION,SET OF 3 WOODEN TREE DECORATIONS,0.031079607415485277,0.6785714285714285,17.778571428571425
SET OF 3 WOODEN TREE DECORATIONS,SET OF 3 WOODEN STOCKING DECORATION,0.031079607415485277,0.8142857142857143,17.77857142857143
WALL ART DOG LICENCE,WALL ART BICYCLE SAFETY,0.020719738276990186,0.8085106382978724,19.25725338491296
WALL ART BICYCLE SAFETY,WALL ART DOG LICENCE,0.020719738276990186,0.4935064935064935,19.25725338491296
WALL ART STOP FOR TEA,WALL ART CLASSIC PUDDINGS,0.022900763358778626,0.4,9.913513513513514
WALL ART CLASSIC PUDDINGS,WALL ART STOP FOR TEA,0.022900763358778626,0.5675675675675675,9.913513513513513
WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE,0.028898582333696837,0.6625,14.128197674418605
WOODEN FRAME ANTIQUE WHITE,WOODEN PICTURE FRAME WHITE FINISH,0.028898582333696837,0.6162790697674418,14.128197674418605
WOODEN HEART CHRISTMAS SCANDINAVIAN,WOODEN STAR CHRISTMAS SCANDINAVIAN,0.04961832061068702,0.7520661157024794,11.590666018473506
WOODEN STAR CHRISTMAS SCANDINAVIAN,WOODEN HEART CHRISTMAS SCANDINAVIAN,0.04961832061068702,0.7647058823529412,11.590666018473506
WOODEN HEART CHRISTMAS SCANDINAVIAN,WOODEN TREE CHRISTMAS SCANDINAVIAN,0.03707742639040349,0.5619834710743802,11.451974288337926
WOODEN TREE CHRISTMAS SCANDINAVIAN,WOODEN HEART CHRISTMAS SCANDINAVIAN,0.03707742639040349,0.7555555555555555,11.451974288337924
WOODEN STAR CHRISTMAS SCANDINAVIAN,WOODEN TREE CHRISTMAS SCANDINAVIAN,0.03980370774263904,0.6134453781512605,12.500653594771244
WOODEN TREE CHRISTMAS SCANDINAVIAN,WOODEN STAR CHRISTMAS SCANDINAVIAN,0.03980370774263904,0.8111111111111111,12.500653594771242
