antecedent,consequent,support,confidence,lift
LUNCH BAG  BLACK SKULL,LUNCH BAG PINK POLKADOT,0.02545068928950159,0.5217391304347826,11.181818181818182
LUNCH BAG PINK POLKADOT,LUNCH BAG  BLACK SKULL,0.02545068928950159,0.5454545454545454,11.18181818181818
LUNCH BAG CARS BLUE,LUNCH BAG PINK POLKADOT,0.022269353128313893,0.4468085106382979,9.575918762088975
LUNCH BAG PINK POLKADOT,LUNCH BAG CARS BLUE,0.022269353128313893,0.4772727272727273,9.575918762088975
LUNCH BAG CARS BLUE,LUNCH BAG RED RETROSPOT,0.02014846235418876,0.4042553191489362,6.572633895818049
LUNCH BAG CARS BLUE,LUNCH BAG SUKI DESIGN,0.021208907741251327,0.4255319148936171,8.72340425531915
LUNCH BAG SUKI DESIGN,LUNCH BAG CARS BLUE,0.021208907741251327,0.43478260869565216,8.72340425531915
LUNCH BAG CARS BLUE,LUNCH BAG WOODLAND,0.022269353128313893,0.4468085106382979,9.798614547253836
LUNCH BAG WOODLAND,LUNCH BAG CARS BLUE,0.022269353128313893,0.48837209302325585,9.798614547253836
LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,0.021208907741251327,0.45454545454545453,7.390282131661442
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG RED RETROSPOT,0.022269353128313893,0.4565217391304348,7.422413793103448
LUNCH BAG SUKI DESIGN,LUNCH BAG RED RETROSPOT,0.022269353128313893,0.4565217391304348,7.422413793103448
LUNCH BAG WOODLAND,LUNCH BAG RED RETROSPOT,0.02545068928950159,0.5581395348837209,9.074578989574979
LUNCH BAG RED RETROSPOT,LUNCH BAG WOODLAND,0.02545068928950159,0.41379310344827586,9.07457898957498
LUNCH BAG SUKI DESIGN,LUNCH BAG SPACEBOY DESIGN,0.024390243902439025,0.5,10.25
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG SUKI DESIGN,0.024390243902439025,0.5,10.25
LUNCH BAG SUKI DESIGN,LUNCH BAG WOODLAND,0.02014846235418876,0.41304347826086957,9.058139534883722
LUNCH BAG WOODLAND,LUNCH BAG SUKI DESIGN,0.02014846235418876,0.44186046511627913,9.058139534883722
PACK OF 12 HEARTS DESIGN TISSUES,WHITE HANGING HEART T-LIGHT HOLDER,0.030752916224814422,0.4393939393939394,2.7808623144193616
PHOTO FRAME CORNICE,WHITE HANGING HEART T-LIGHT HOLDER,0.026511134676564158,0.4545454545454546,2.876754118364857
PINK HEART SHAPE EGG FRYING PAN,TOAST ITS - I LOVE YOU,0.027571580063626724,0.4482758620689655,8.627023223082336
TOAST ITS - I LOVE YOU,PINK HEART SHAPE EGG FRYING PAN,0.027571580063626724,0.5306122448979592,8.627023223082336
PLEASE ONE PERSON METAL SIGN,WHITE HANGING HEART T-LIGHT HOLDER,0.024390243902439025,0.4035087719298246,2.553750147180031
RECIPE BOX PANTRY YELLOW DESIGN,SET OF 3 CAKE TINS PANTRY DESIGN,0.036055143160127257,0.6181818181818183,4.518957011980269
RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.05620360551431601,0.6385542168674698,4.041319640980027
SCOTTIE DOG HOT WATER BOTTLE,RETROSPOT HEART HOT WATER BOTTLE,0.022269353128313893,0.6000000000000001,9.125806451612904
SET OF 20 KIDS COOKIE CUTTERS,SET OF 3 HEART COOKIE CUTTERS,0.02014846235418876,0.4318181818181818,4.378543499511241
SET OF 3 BUTTERFLY COOKIE CUTTERS,SET OF 3 HEART COOKIE CUTTERS,0.032873806998939555,0.738095238095238,7.484126984126983
SET OF 3 CAKE TINS SKETCHBOOK,SET OF 3 CAKE TINS PANTRY DESIGN,0.02332979851537646,0.5238095238095238,3.8290882244370623
SET OF 6 HERB TINS SKETCHBOOK,SET OF 3 CAKE TINS PANTRY DESIGN,0.027571580063626724,0.5531914893617021,4.043872670295234
SET OF 6 SPICE TINS PANTRY DESIGN,SET OF 3 CAKE TINS PANTRY DESIGN,0.06362672322375397,0.7499999999999999,5.482558139534883
SET OF 3 CAKE TINS PANTRY DESIGN,SET OF 6 SPICE TINS PANTRY DESIGN,0.06362672322375397,0.46511627906976744,5.482558139534883
TOAST ITS - I LOVE YOU,SET OF 3 HEART COOKIE CUTTERS,0.026511134676564158,0.5102040816326531,5.173359666447224
SET OF 6 SPICE TINS PANTRY DESIGN,SET OF 6 HERB TINS SKETCHBOOK,0.033934252386002124,0.4,8.025531914893618
SET OF 6 HERB TINS SKETCHBOOK,SET OF 6 SPICE TINS PANTRY DESIGN,0.033934252386002124,0.6808510638297873,8.025531914893618
SET/6 RED SPOTTY PAPER CUPS,SET/6 RED SPOTTY PAPER PLATES,0.02014846235418876,0.9047619047619048,35.54960317460317
SET/6 RED SPOTTY PAPER PLATES,SET/6 RED SPOTTY PAPER CUPS,0.02014846235418876,0.7916666666666667,35.54960317460318
WOOD BLACK BOARD ANT WHITE FINISH,WHITE HANGING HEART T-LIGHT HOLDER,0.02014846235418876,0.41304347826086957,2.6140939597315436
WOOD S/3 CABINET ANT WHITE FINISH,WOOD 2 DRAWER CABINET WHITE FINISH,0.021208907741251327,0.625,17.859848484848484
WOOD 2 DRAWER CABINET WHITE FINISH,WOOD S/3 CABINET ANT WHITE FINISH,0.021208907741251327,0.6060606060606061,17.859848484848484
WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE,0.029692470837751856,0.6829268292682927,14.0
WOODEN FRAME ANTIQUE WHITE,WOODEN PICTURE FRAME WHITE FINISH,0.029692470837751856,0.6086956521739131,14.000000000000002
