antecedent,consequent,support,confidence,lift
GIN + TONIC DIET METAL SIGN,PLEASE ONE PERSON METAL SIGN,0.02845100105374078,0.6136363636363635,10.21650717703349
PINK REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.04847207586933614,0.7540983606557377,12.338609383832672
GREEN REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,0.04847207586933614,0.793103448275862,12.338609383832672
ROSES REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.0505795574288725,0.7999999999999999,13.089655172413792
GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,0.0505795574288725,0.8275862068965517,13.089655172413792
HAND OVER THE CHOCOLATE   SIGN,PLEASE ONE PERSON METAL SIGN,0.02423603793466807,0.5476190476190476,9.117376775271511
PLEASE ONE PERSON METAL SIGN,HAND OVER THE CHOCOLATE   SIGN,0.02423603793466807,0.40350877192982454,9.117376775271511
HEART OF WICKER LARGE,HEART OF WICKER SMALL,0.04952581664910432,0.5875,6.0601902173913045
HEART OF WICKER SMALL,HEART OF WICKER LARGE,0.04952581664910432,0.5108695652173914,6.060190217391305
LOVE BUILDING BLOCK WORD,HOME BUILDING BLOCK WORD,0.0273972602739726,0.5416666666666666,8.862787356321839
HOME BUILDING BLOCK WORD,LOVE BUILDING BLOCK WORD,0.0273972602739726,0.44827586206896547,8.862787356321839
HOMEMADE JAM SCENTED CANDLES,SET OF 3 CAKE TINS PANTRY DESIGN,0.02423603793466807,0.5111111111111111,3.849559082892416
IVORY KITCHEN SCALES,RED KITCHEN SCALES,0.02528977871443625,0.48,9.691914893617021
RED KITCHEN SCALES,IVORY KITCHEN SCALES,0.02528977871443625,0.5106382978723404,9.691914893617021
IVORY KITCHEN SCALES,SET OF 3 CAKE TINS PANTRY DESIGN,0.022128556375131718,0.42,3.1633333333333336
JAM MAKING SET PRINTED,JAM MAKING SET WITH JARS,0.03582718651211802,0.4857142857142857,6.49215291750503
JAM MAKING SET WITH JARS,JAM MAKING SET PRINTED,0.03582718651211802,0.4788732394366197,6.49215291750503
JAM MAKING SET PRINTED,SET OF 3 CAKE TINS PANTRY DESIGN,0.032665964172813484,0.4428571428571428,3.3354875283446708
JAM MAKING SET WITH JARS,SET OF 3 CAKE TINS PANTRY DESIGN,0.03898840885142255,0.5211267605633803,3.924994410909904
JAM MAKING SET WITH JARS,SET OF 6 SPICE TINS PANTRY DESIGN,0.03161222339304531,0.4225352112676057,4.71748135874068
JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.022128556375131718,0.525,7.017253521126761
JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,0.023182297154899896,0.5365853658536586,7.172105805565098
LUNCH BAG  BLACK SKULL,LUNCH BAG RED RETROSPOT,0.022128556375131718,0.5526315789473685,7.827572663000787
LUNCH BAG  BLACK SKULL,LUNCH BAG SUKI DESIGN,0.02107481559536354,0.5263157894736843,11.099415204678365
LUNCH BAG SUKI DESIGN,LUNCH BAG  BLACK SKULL,0.02107481559536354,0.4444444444444445,11.099415204678364
LUNCH BAG CARS BLUE,LUNCH BAG RED RETROSPOT,0.022128556375131718,0.5526315789473685,7.827572663000787
LUNCH BAG CARS BLUE,LUNCH BAG SUKI DESIGN,0.02107481559536354,0.5263157894736843,11.099415204678365
LUNCH BAG SUKI DESIGN,LUNCH BAG CARS BLUE,0.02107481559536354,0.4444444444444445,11.099415204678364
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG RED RETROSPOT,0.02107481559536354,0.5405405405405405,7.6563130294473565
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG SPACEBOY DESIGN,0.022128556375131718,0.5675675675675675,11.96936936936937
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG DOLLY GIRL DESIGN,0.022128556375131718,0.46666666666666673,11.969369369369371
LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,0.023182297154899896,0.5116279069767442,7.246789309267616
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG RED RETROSPOT,0.02423603793466807,0.5111111111111111,7.239469320066335
LUNCH BAG SUKI DESIGN,LUNCH BAG RED RETROSPOT,0.023182297154899896,0.48888888888888893,6.924709784411277
LUNCH BAG SUKI DESIGN,LUNCH BAG SPACEBOY DESIGN,0.020021074815595362,0.4222222222222222,8.904197530864199
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG SUKI DESIGN,0.020021074815595362,0.4222222222222222,8.904197530864199
PACK OF 60 PINK PAISLEY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,0.02107481559536354,0.5128205128205129,7.487179487179488
PINK REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,0.04320337197049526,0.6721311475409836,10.63087431693989
ROSES REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,0.04320337197049526,0.6833333333333332,10.630874316939888
POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE BEDROOM,0.02107481559536354,0.689655172413793,27.270114942528732
POPPY'S PLAYHOUSE BEDROOM,POPPY'S PLAYHOUSE KITCHEN,0.02107481559536354,0.8333333333333333,27.270114942528732
RECIPE BOX RETROSPOT,RECIPE BOX PANTRY YELLOW DESIGN,0.02845100105374078,0.4909090909090909,7.279261363636364
RECIPE BOX PANTRY YELLOW DESIGN,RECIPE BOX RETROSPOT,0.02845100105374078,0.421875,7.279261363636364
RECIPE BOX PANTRY YELLOW DESIGN,SET OF 3 CAKE TINS PANTRY DESIGN,0.03477344573234984,0.515625,3.883556547619048
RECIPE BOX PANTRY YELLOW DESIGN,SET OF 6 SPICE TINS PANTRY DESIGN,0.0273972602739726,0.40625,4.535661764705882
RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.0273972602739726,0.6666666666666666,5.228650137741047
SET 2 PANTRY DESIGN TEA TOWELS,SET OF 3 CAKE TINS PANTRY DESIGN,0.020021074815595362,0.6333333333333332,4.77010582010582
SET OF 3 BUTTERFLY COOKIE CUTTERS,SET OF 3 HEART COOKIE CUTTERS,0.02528977871443625,0.6315789473684211,11.75232198142415
SET OF 3 HEART COOKIE CUTTERS,SET OF 3 BUTTERFLY COOKIE CUTTERS,0.02528977871443625,0.47058823529411764,11.75232198142415
SET OF 6 SPICE TINS PANTRY DESIGN,SET OF 3 CAKE TINS PANTRY DESIGN,0.0547945205479452,0.6117647058823529,4.60765639589169
SET OF 3 CAKE TINS PANTRY DESIGN,SET OF 6 SPICE TINS PANTRY DESIGN,0.0547945205479452,0.41269841269841273,4.6076563958916905
SET/6 RED SPOTTY PAPER CUPS,SET/6 RED SPOTTY PAPER PLATES,0.02107481559536354,0.8333333333333333,32.951388888888886
SET/6 RED SPOTTY PAPER PLATES,SET/6 RED SPOTTY PAPER CUPS,0.02107481559536354,0.8333333333333333,32.951388888888886
WOODEN FRAME ANTIQUE WHITE,WHITE HANGING HEART T-LIGHT HOLDER,0.022128556375131718,0.4117647058823529,3.229460379192999
WOODEN PICTURE FRAME WHITE FINISH,WHITE HANGING HEART T-LIGHT HOLDER,0.023182297154899896,0.45833333333333337,3.59469696969697
WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE,0.03161222339304531,0.625,11.629901960784313
WOODEN FRAME ANTIQUE WHITE,WOODEN PICTURE FRAME WHITE FINISH,0.03161222339304531,0.5882352941176471,11.629901960784315
