antecedent,consequent,support,confidence,lift
JUMBO BAG PEARS,JUMBO BAG APPLES,0.03143712574850299,0.6666666666666666,12.036036036036036
JUMBO BAG PINK POLKADOT,JUMBO BAG APPLES,0.02245508982035928,0.410958904109589,7.419474268789337
JUMBO BAG APPLES,JUMBO BAG PINK POLKADOT,0.02245508982035928,0.40540540540540543,7.419474268789338
JUMBO BAG APPLES,JUMBO BAG VINTAGE DOILY,0.029191616766467067,0.5270270270270271,5.458202388434947
JUMBO BAG APPLES,JUMBO BAG VINTAGE LEAF,0.02245508982035928,0.40540540540540543,5.701280227596017
JUMBO BAG APPLES,LUNCH BAG APPLE DESIGN,0.029940119760479042,0.5405405405405406,6.505965424884344
JUMBO BAG PEARS,JUMBO BAG RED RETROSPOT,0.020209580838323353,0.4285714285714286,5.3511348464619495
JUMBO BAG PEARS,JUMBO BAG VINTAGE DOILY,0.03143712574850299,0.6666666666666666,6.904392764857881
JUMBO BAG PEARS,JUMBO BAG VINTAGE LEAF,0.025449101796407185,0.5396825396825397,7.589640768588136
JUMBO BAG PEARS,LUNCH BAG APPLE DESIGN,0.021706586826347306,0.46031746031746035,5.5403975403975405
JUMBO BAG PEARS,LUNCH BAG VINTAGE DOILY,0.023952095808383235,0.507936507936508,5.140933140933142
JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.03218562874251497,0.5890410958904109,7.354756113173727
JUMBO BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT,0.03218562874251497,0.4018691588785046,7.354756113173728
JUMBO BAG PINK POLKADOT,JUMBO BAG VINTAGE DOILY,0.02245508982035928,0.410958904109589,4.256132526282255
JUMBO BAG STRAWBERRY,JUMBO BAG RED RETROSPOT,0.02619760479041916,0.5468749999999999,6.828271028037381
JUMBO BAG RED RETROSPOT,JUMBO BAG VINTAGE DOILY,0.0344311377245509,0.42990654205607476,4.45236542780555
JUMBO BAG STRAWBERRY,JUMBO BAG VINTAGE DOILY,0.021706586826347306,0.453125,4.692829457364341
JUMBO BAG VINTAGE DOILY,JUMBO BAG VINTAGE LEAF,0.040419161676646706,0.4186046511627907,5.886903304773561
JUMBO BAG VINTAGE LEAF,JUMBO BAG VINTAGE DOILY,0.040419161676646706,0.5684210526315789,5.886903304773562
LUNCH BAG VINTAGE DOILY,JUMBO BAG VINTAGE DOILY,0.048652694610778445,0.49242424242424243,5.099835564951844
JUMBO BAG VINTAGE DOILY,LUNCH BAG VINTAGE DOILY,0.048652694610778445,0.5038759689922481,5.099835564951844
LUNCH BAG VINTAGE LEAF DESIGN,JUMBO BAG VINTAGE LEAF,0.02245508982035928,0.41666666666666663,5.859649122807016
SMALL WHITE HEART OF WICKER,LARGE WHITE HEART OF WICKER,0.02470059880239521,0.6000000000000001,18.641860465116284
LARGE WHITE HEART OF WICKER,SMALL WHITE HEART OF WICKER,0.02470059880239521,0.7674418604651163,18.64186046511628
LUNCH BAG  BLACK SKULL,LUNCH BAG APPLE DESIGN,0.029191616766467067,0.4431818181818182,5.334152334152334
LUNCH BAG  BLACK SKULL,LUNCH BAG PINK POLKADOT,0.036676646706586824,0.5568181818181818,7.2932263814616745
LUNCH BAG PINK POLKADOT,LUNCH BAG  BLACK SKULL,0.036676646706586824,0.48039215686274506,7.2932263814616745
LUNCH BAG  BLACK SKULL,LUNCH BAG RED RETROSPOT,0.03967065868263473,0.6022727272727272,6.877233877233876
LUNCH BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL,0.03967065868263473,0.452991452991453,6.877233877233877
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG  BLACK SKULL,0.025449101796407185,0.425,6.452272727272726
LUNCH BAG  BLACK SKULL,LUNCH BAG SUKI DESIGN,0.03218562874251497,0.48863636363636354,7.019550342130986
LUNCH BAG SUKI DESIGN,LUNCH BAG  BLACK SKULL,0.03218562874251497,0.46236559139784944,7.019550342130986
LUNCH BAG  BLACK SKULL,LUNCH BAG VINTAGE DOILY,0.027694610778443114,0.4204545454545454,4.255509641873278
LUNCH BAG ALPHABET DESIGN,LUNCH BAG APPLE DESIGN,0.02844311377245509,0.5,6.018018018018018
LUNCH BAG ALPHABET DESIGN,LUNCH BAG PINK POLKADOT,0.023203592814371257,0.40789473684210525,5.342621259029928
LUNCH BAG ALPHABET DESIGN,LUNCH BAG VINTAGE DOILY,0.02470059880239521,0.4342105263157895,4.394736842105263
LUNCH BAG ALPHABET DESIGN,LUNCH BAG VINTAGE LEAF DESIGN,0.023203592814371257,0.40789473684210525,7.568713450292397
LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG ALPHABET DESIGN,0.023203592814371257,0.4305555555555555,7.568713450292398
LUNCH BAG CARS BLUE,LUNCH BAG APPLE DESIGN,0.03218562874251497,0.4777777777777777,5.75055055055055
LUNCH BAG PINK POLKADOT,LUNCH BAG APPLE DESIGN,0.033682634730538924,0.4411764705882353,5.3100158982511925
LUNCH BAG APPLE DESIGN,LUNCH BAG PINK POLKADOT,0.033682634730538924,0.40540540540540543,5.3100158982511925
LUNCH BAG RED RETROSPOT,LUNCH BAG APPLE DESIGN,0.03817365269461078,0.43589743589743596,5.246477246477247
LUNCH BAG APPLE DESIGN,LUNCH BAG RED RETROSPOT,0.03817365269461078,0.4594594594594595,5.246477246477247
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG APPLE DESIGN,0.030688622754491017,0.5125,6.168468468468467
LUNCH BAG SUKI DESIGN,LUNCH BAG APPLE DESIGN,0.0344311377245509,0.49462365591397855,5.953308146856535
LUNCH BAG APPLE DESIGN,LUNCH BAG SUKI DESIGN,0.0344311377245509,0.4144144144144144,5.953308146856534
LUNCH BAG VINTAGE DOILY,LUNCH BAG APPLE DESIGN,0.040419161676646706,0.40909090909090906,4.923832923832923
LUNCH BAG APPLE DESIGN,LUNCH BAG VINTAGE DOILY,0.040419161676646706,0.48648648648648646,4.923832923832923
LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG APPLE DESIGN,0.027694610778443114,0.5138888888888888,6.185185185185184
LUNCH BAG WOODLAND,LUNCH BAG APPLE DESIGN,0.02245508982035928,0.44776119402985076,5.389269866881807
LUNCH BAG CARS BLUE,LUNCH BAG PINK POLKADOT,0.0374251497005988,0.5555555555555555,7.27668845315904
LUNCH BAG PINK POLKADOT,LUNCH BAG CARS BLUE,0.0374251497005988,0.4901960784313725,7.27668845315904
LUNCH BAG CARS BLUE,LUNCH BAG RED RETROSPOT,0.0344311377245509,0.5111111111111111,5.836277302943969
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG CARS BLUE,0.025449101796407185,0.425,6.308888888888888
LUNCH BAG CARS BLUE,LUNCH BAG SUKI DESIGN,0.03218562874251497,0.4777777777777777,6.863560334528076
LUNCH BAG SUKI DESIGN,LUNCH BAG CARS BLUE,0.03218562874251497,0.46236559139784944,6.863560334528076
LUNCH BAG WOODLAND,LUNCH BAG CARS BLUE,0.02245508982035928,0.44776119402985076,6.646766169154229
LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,0.04790419161676647,0.6274509803921569,7.164739400033518
LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT,0.04790419161676647,0.5470085470085471,7.164739400033518
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG PINK POLKADOT,0.027694610778443114,0.46249999999999997,6.057843137254901
LUNCH BAG SUKI DESIGN,LUNCH BAG PINK POLKADOT,0.03592814371257485,0.5161290322580645,6.760278304870335
LUNCH BAG PINK POLKADOT,LUNCH BAG SUKI DESIGN,0.03592814371257485,0.4705882352941176,6.760278304870335
LUNCH BAG PINK POLKADOT,LUNCH BAG VINTAGE DOILY,0.03143712574850299,0.41176470588235287,4.167557932263814
LUNCH BAG WOODLAND,LUNCH BAG PINK POLKADOT,0.027694610778443114,0.5522388059701493,7.233245537020778
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG RED RETROSPOT,0.029940119760479042,0.5,5.7094017094017095
LUNCH BAG SUKI DESIGN,LUNCH BAG RED RETROSPOT,0.038922155688622756,0.5591397849462366,6.384707287933096
LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI DESIGN,0.038922155688622756,0.4444444444444445,6.384707287933096
LUNCH BAG VINTAGE DOILY,LUNCH BAG RED RETROSPOT,0.03967065868263473,0.4015151515151515,4.584822584822585
LUNCH BAG RED RETROSPOT,LUNCH BAG VINTAGE DOILY,0.03967065868263473,0.452991452991453,4.584822584822585
LUNCH BAG WOODLAND,LUNCH BAG RED RETROSPOT,0.029191616766467067,0.582089552238806,6.64676616915423
LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG SUKI DESIGN,0.02245508982035928,0.41666666666666663,5.985663082437276
LUNCH BAG WOODLAND,LUNCH BAG SUKI DESIGN,0.020958083832335328,0.417910447761194,6.003530733429627
LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG VINTAGE DOILY,0.030688622754491017,0.5694444444444444,5.763468013468013
PACK OF 60 DINOSAUR CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,0.021706586826347306,0.5686274509803921,11.171856978085351
PACK OF 72 RETROSPOT CAKE CASES,PACK OF 60 DINOSAUR CAKE CASES,0.021706586826347306,0.42647058823529416,11.171856978085351
SPOTTY BUNTING,PARTY BUNTING,0.04715568862275449,0.4172185430463576,3.185165562913907
PINK REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,0.020209580838323353,0.7105263157894737,16.089206066012487
ROSES REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,0.020209580838323353,0.4576271186440678,16.08920606601249
PINK VINTAGE PAISLEY PICNIC BAG,SCANDINAVIAN PAISLEY PICNIC BAG,0.027694610778443114,0.7254901960784313,18.639517345399696
SCANDINAVIAN PAISLEY PICNIC BAG,PINK VINTAGE PAISLEY PICNIC BAG,0.027694610778443114,0.7115384615384615,18.639517345399696
STRAWBERRY CHARLOTTE BAG,RED RETROSPOT CHARLOTTE BAG,0.020958083832335328,0.5490196078431372,12.868249054007565
RED RETROSPOT CHARLOTTE BAG,STRAWBERRY CHARLOTTE BAG,0.020958083832335328,0.4912280701754385,12.868249054007565
REGENCY MILK JUG PINK,REGENCY SUGAR BOWL GREEN,0.030688622754491017,0.8039215686274509,22.851898206090944
REGENCY SUGAR BOWL GREEN,REGENCY MILK JUG PINK,0.030688622754491017,0.8723404255319148,22.851898206090944
REGENCY MILK JUG PINK,REGENCY TEA PLATE ROSES,0.020209580838323353,0.5294117647058824,13.60180995475113
REGENCY TEA PLATE ROSES,REGENCY MILK JUG PINK,0.020209580838323353,0.5192307692307692,13.601809954751129
REGENCY MILK JUG PINK,REGENCY TEAPOT ROSES,0.02844311377245509,0.7450980392156862,16.872050515121302
REGENCY TEAPOT ROSES,REGENCY MILK JUG PINK,0.02844311377245509,0.6440677966101694,16.872050515121302
REGENCY SUGAR BOWL GREEN,REGENCY TEAPOT ROSES,0.02694610778443114,0.7659574468085106,17.344392354850342
REGENCY TEAPOT ROSES,REGENCY SUGAR BOWL GREEN,0.02694610778443114,0.6101694915254238,17.344392354850346
REGENCY TEA PLATE ROSES,REGENCY TEA PLATE GREEN,0.023952095808383235,0.6153846153846154,23.490109890109892
REGENCY TEA PLATE GREEN,REGENCY TEA PLATE ROSES,0.023952095808383235,0.9142857142857144,23.490109890109892
SET OF TEA COFFEE SUGAR TINS PANTRY,SET OF 3 CAKE TINS PANTRY DESIGN,0.02694610778443114,0.5070422535211268,7.697823303457105
SET OF 3 CAKE TINS PANTRY DESIGN,SET OF TEA COFFEE SUGAR TINS PANTRY,0.02694610778443114,0.40909090909090906,7.697823303457105
SET OF 4 KNICK KNACK TINS DOILY,SET OF 3 REGENCY CAKE TINS,0.029191616766467067,0.4814814814814815,5.593558776167472
SET OF TEA COFFEE SUGAR TINS PANTRY,SET OF 3 REGENCY CAKE TINS,0.02245508982035928,0.4225352112676056,4.908756889161054
STORAGE TIN VINTAGE DOILY,SET OF 3 REGENCY CAKE TINS,0.02245508982035928,0.5263157894736842,6.11441647597254
SET OF 4 KNICK KNACK TINS DOILY,STORAGE TIN VINTAGE DOILY,0.02694610778443114,0.4444444444444445,10.417153996101364
STORAGE TIN VINTAGE DOILY,SET OF 4 KNICK KNACK TINS DOILY,0.02694610778443114,0.631578947368421,10.417153996101364
SET OF 60 VINTAGE LEAF CAKE CASES,SET OF 60 PANTRY DESIGN CAKE CASES,0.021706586826347306,0.5370370370370371,9.082044069385843
SMALL MARSHMALLOWS PINK BOWL,SMALL DOLLY MIX DESIGN ORANGE BOWL,0.020209580838323353,0.7297297297297297,26.349159970781592
SMALL DOLLY MIX DESIGN ORANGE BOWL,SMALL MARSHMALLOWS PINK BOWL,0.020209580838323353,0.7297297297297297,26.349159970781592
WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE,0.02619760479041916,0.4430379746835443,9.546753777051858
WOODEN FRAME ANTIQUE WHITE,WOODEN PICTURE FRAME WHITE FINISH,0.02619760479041916,0.564516129032258,9.546753777051856
