antecedent,consequent,support,confidence,lift
COOK WITH WINE METAL SIGN,GIN + TONIC DIET METAL SIGN,0.023169601482854494,0.4807692307692307,11.03723404255319
GIN + TONIC DIET METAL SIGN,COOK WITH WINE METAL SIGN,0.023169601482854494,0.5319148936170213,11.037234042553191
PLEASE ONE PERSON METAL SIGN,COOK WITH WINE METAL SIGN,0.029657089898053754,0.40506329113924056,8.405063291139241
COOK WITH WINE METAL SIGN,PLEASE ONE PERSON METAL SIGN,0.029657089898053754,0.6153846153846153,8.40506329113924
SPACEBOY LUNCH BOX,DOLLY GIRL LUNCH BOX,0.022242817423540315,0.6000000000000001,19.04117647058824
DOLLY GIRL LUNCH BOX,SPACEBOY LUNCH BOX,0.022242817423540315,0.7058823529411765,19.041176470588237
GIN + TONIC DIET METAL SIGN,PLEASE ONE PERSON METAL SIGN,0.028730305838739572,0.6595744680851063,9.00861836789658
PINK REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.04541241890639481,0.8305084745762712,14.224105461393597
GREEN REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,0.04541241890639481,0.7777777777777778,14.224105461393597
ROSES REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.05004633920296571,0.7397260273972602,12.669275929549901
GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,0.05004633920296571,0.8571428571428571,12.669275929549901
HAND OVER THE CHOCOLATE   SIGN,PLEASE ONE PERSON METAL SIGN,0.023169601482854494,0.625,8.536392405063292
HERB MARKER BASIL,HERB MARKER MINT,0.022242817423540315,0.923076923076923,38.30769230769231
HERB MARKER MINT,HERB MARKER BASIL,0.022242817423540315,0.923076923076923,38.30769230769231
HERB MARKER BASIL,HERB MARKER PARSLEY,0.022242817423540315,0.923076923076923,39.839999999999996
HERB MARKER PARSLEY,HERB MARKER BASIL,0.022242817423540315,0.9600000000000001,39.84
HERB MARKER BASIL,HERB MARKER ROSEMARY,0.022242817423540315,0.923076923076923,41.5
HERB MARKER ROSEMARY,HERB MARKER BASIL,0.022242817423540315,1.0,41.5
HERB MARKER THYME,HERB MARKER BASIL,0.020389249304911955,0.9565217391304347,39.69565217391304
HERB MARKER BASIL,HERB MARKER THYME,0.020389249304911955,0.846153846153846,39.69565217391303
HERB MARKER MINT,HERB MARKER PARSLEY,0.021316033364226137,0.8846153846153847,38.18000000000001
HERB MARKER PARSLEY,HERB MARKER MINT,0.021316033364226137,0.9200000000000002,38.18000000000001
HERB MARKER MINT,HERB MARKER ROSEMARY,0.021316033364226137,0.8846153846153847,39.770833333333336
HERB MARKER ROSEMARY,HERB MARKER MINT,0.021316033364226137,0.9583333333333334,39.770833333333336
HERB MARKER THYME,HERB MARKER MINT,0.020389249304911955,0.9565217391304347,39.69565217391304
HERB MARKER MINT,HERB MARKER THYME,0.020389249304911955,0.846153846153846,39.69565217391303
HERB MARKER ROSEMARY,HERB MARKER PARSLEY,0.021316033364226137,0.9583333333333334,41.36166666666667
HERB MARKER PARSLEY,HERB MARKER ROSEMARY,0.021316033364226137,0.9200000000000002,41.36166666666667
HERB MARKER THYME,HERB MARKER PARSLEY,0.020389249304911955,0.9565217391304347,41.283478260869565
HERB MARKER PARSLEY,HERB MARKER THYME,0.020389249304911955,0.88,41.283478260869565
JUMBO BAG ALPHABET,JUMBO BAG APPLES,0.025023169601482854,0.5192307692307692,11.920212765957444
JUMBO BAG APPLES,JUMBO BAG ALPHABET,0.025023169601482854,0.5744680851063829,11.920212765957444
LUNCH BAG ALPHABET DESIGN,JUMBO BAG ALPHABET,0.026876737720111215,0.5471698113207547,11.35377358490566
JUMBO BAG ALPHABET,LUNCH BAG ALPHABET DESIGN,0.026876737720111215,0.5576923076923077,11.35377358490566
JUMBO BAG APPLES,LUNCH BAG APPLE DESIGN,0.021316033364226137,0.4893617021276596,7.765018773466835
JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.028730305838739572,0.6078431372549019,8.629772961816306
JUMBO BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT,0.028730305838739572,0.40789473684210525,8.629772961816306
JUMBO BAG PINK POLKADOT,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,0.021316033364226137,0.4509803921568628,11.316461468308255
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG PINK POLKADOT,0.021316033364226137,0.5348837209302326,11.316461468308255
JUMBO BAG PINK POLKADOT,JUMBO STORAGE BAG SUKI,0.021316033364226137,0.4509803921568628,9.18128005919349
JUMBO STORAGE BAG SUKI,JUMBO BAG PINK POLKADOT,0.021316033364226137,0.4339622641509434,9.18128005919349
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG RED RETROSPOT,0.022242817423540315,0.5581395348837209,7.9241126070991434
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG PINK VINTAGE PAISLEY,0.022242817423540315,0.5581395348837209,14.005408328826393
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,0.022242817423540315,0.5581395348837209,14.005408328826393
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG RED RETROSPOT,0.021316033364226137,0.5348837209302326,7.5939412484700135
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED RETROSPOT,0.022242817423540315,0.5333333333333333,7.571929824561403
JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,0.025023169601482854,0.5094339622641509,7.232621648460775
JUMBO STORAGE BAG SUKI,LUNCH BAG RED RETROSPOT,0.023169601482854494,0.4716981132075471,5.357497517378351
JUMBO STORAGE BAG SUKI,LUNCH BAG SUKI DESIGN,0.021316033364226137,0.4339622641509434,6.003144654088051
LADIES & GENTLEMEN METAL SIGN,PLEASE ONE PERSON METAL SIGN,0.023169601482854494,0.6097560975609756,8.32818771225687
LUNCH BAG  BLACK SKULL,LUNCH BAG CARS BLUE,0.021316033364226137,0.4181818181818182,7.916108452950558
LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL,0.021316033364226137,0.4035087719298246,7.916108452950559
LUNCH BAG  BLACK SKULL,LUNCH BAG PINK POLKADOT,0.025023169601482854,0.4909090909090909,8.276420454545454
LUNCH BAG PINK POLKADOT,LUNCH BAG  BLACK SKULL,0.025023169601482854,0.421875,8.276420454545455
LUNCH BAG  BLACK SKULL,LUNCH BAG RED RETROSPOT,0.030583873957367932,0.6,6.814736842105263
LUNCH BAG  BLACK SKULL,LUNCH BAG SPACEBOY DESIGN,0.026876737720111215,0.5272727272727273,8.245322793148882
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG  BLACK SKULL,0.026876737720111215,0.4202898550724638,8.245322793148882
LUNCH BAG  BLACK SKULL,LUNCH BAG SUKI DESIGN,0.023169601482854494,0.45454545454545453,6.287878787878788
LUNCH BAG  BLACK SKULL,LUNCH BAG WOODLAND,0.021316033364226137,0.4181818181818182,8.203966942148762
LUNCH BAG WOODLAND,LUNCH BAG  BLACK SKULL,0.021316033364226137,0.4181818181818182,8.203966942148762
LUNCH BAG ALPHABET DESIGN,LUNCH BAG APPLE DESIGN,0.030583873957367932,0.6226415094339622,9.879855715871255
LUNCH BAG APPLE DESIGN,LUNCH BAG ALPHABET DESIGN,0.030583873957367932,0.4852941176470588,9.879855715871253
LUNCH BAG ALPHABET DESIGN,LUNCH BAG VINTAGE LEAF DESIGN,0.024096385542168676,0.49056603773584906,10.802464381979206
LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG ALPHABET DESIGN,0.024096385542168676,0.5306122448979592,10.802464381979208
LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG APPLE DESIGN,0.03151065801668211,0.6938775510204082,11.010204081632654
LUNCH BAG APPLE DESIGN,LUNCH BAG VINTAGE LEAF DESIGN,0.03151065801668211,0.5,11.010204081632653
LUNCH BAG CARS BLUE,LUNCH BAG PINK POLKADOT,0.027803521779425393,0.5263157894736842,8.873355263157894
LUNCH BAG PINK POLKADOT,LUNCH BAG CARS BLUE,0.027803521779425393,0.46875,8.873355263157894
LUNCH BAG CARS BLUE,LUNCH BAG RED RETROSPOT,0.033364226135310475,0.631578947368421,7.173407202216066
LUNCH BAG CARS BLUE,LUNCH BAG SPACEBOY DESIGN,0.023169601482854494,0.43859649122807015,6.85863208746504
LUNCH BAG CARS BLUE,LUNCH BAG SUKI DESIGN,0.026876737720111215,0.5087719298245614,7.038011695906434
LUNCH BAG CARS BLUE,LUNCH BAG WOODLAND,0.021316033364226137,0.4035087719298246,7.916108452950559
LUNCH BAG WOODLAND,LUNCH BAG CARS BLUE,0.021316033364226137,0.4181818181818182,7.916108452950558
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG RED RETROSPOT,0.023169601482854494,0.5952380952380952,6.760651629072681
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG SPACEBOY DESIGN,0.025023169601482854,0.6428571428571428,10.0527950310559
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG SUKI DESIGN,0.023169601482854494,0.5952380952380952,8.234126984126984
LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,0.03892493049119555,0.65625,7.4536184210526315
LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT,0.03892493049119555,0.4421052631578947,7.4536184210526315
LUNCH BAG WOODLAND,LUNCH BAG PINK POLKADOT,0.021316033364226137,0.4181818181818182,7.050284090909091
LUNCH BAG RED RETROSPOT,LUNCH BAG SPACEBOY DESIGN,0.03707136237256719,0.42105263157894735,6.584286803966438
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG RED RETROSPOT,0.03707136237256719,0.5797101449275363,6.584286803966438
LUNCH BAG SUKI DESIGN,LUNCH BAG RED RETROSPOT,0.03614457831325301,0.5,5.678947368421053
LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI DESIGN,0.03614457831325301,0.41052631578947363,5.678947368421052
LUNCH BAG WOODLAND,LUNCH BAG RED RETROSPOT,0.03151065801668211,0.6181818181818182,7.021244019138756
RED RETROSPOT PICNIC BAG,LUNCH BAG RED RETROSPOT,0.027803521779425393,0.46875,5.324013157894736
LUNCH BAG SUKI DESIGN,LUNCH BAG SPACEBOY DESIGN,0.03429101019462465,0.4743589743589744,7.417874396135267
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG SUKI DESIGN,0.03429101019462465,0.5362318840579711,7.417874396135267
LUNCH BAG WOODLAND,LUNCH BAG SPACEBOY DESIGN,0.025023169601482854,0.4909090909090909,7.676679841897234
LUNCH BAG WOODLAND,LUNCH BAG SUKI DESIGN,0.022242817423540315,0.4363636363636364,6.036363636363637
PACK OF 60 PINK PAISLEY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,0.027803521779425393,0.5084745762711864,5.8993985784581735
PACK OF 60 SPACEBOY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,0.020389249304911955,0.7333333333333333,8.508243727598565
WOODEN UNION JACK BUNTING,PAPER CHAIN KIT EMPIRE,0.03243744207599629,0.4375,3.5762310606060606
PICNIC BASKET WICKER SMALL,PICNIC BASKET WICKER LARGE,0.022242817423540315,0.5333333333333333,10.463030303030303
PICNIC BASKET WICKER LARGE,PICNIC BASKET WICKER SMALL,0.022242817423540315,0.4363636363636364,10.463030303030305
PINK REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,0.04819277108433735,0.8813559322033899,13.02716508010216
ROSES REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,0.04819277108433735,0.7123287671232876,13.027165080102158
YOU'RE CONFUSING ME METAL SIGN,PLEASE ONE PERSON METAL SIGN,0.020389249304911955,0.6875,9.390031645569621
STRAWBERRY CHARLOTTE BAG,RED RETROSPOT CHARLOTTE BAG,0.026876737720111215,0.7250000000000001,15.964795918367349
RED RETROSPOT CHARLOTTE BAG,STRAWBERRY CHARLOTTE BAG,0.026876737720111215,0.5918367346938775,15.964795918367347
STRAWBERRY   PICNIC BAG,RED RETROSPOT PICNIC BAG,0.025949953660797033,0.6222222222222222,10.490277777777777
RED RETROSPOT PICNIC BAG,STRAWBERRY   PICNIC BAG,0.025949953660797033,0.43749999999999994,10.490277777777777
SMALL MARSHMALLOWS PINK BOWL,SMALL DOLLY MIX DESIGN ORANGE BOWL,0.022242817423540315,0.8,24.662857142857145
SMALL DOLLY MIX DESIGN ORANGE BOWL,SMALL MARSHMALLOWS PINK BOWL,0.022242817423540315,0.6857142857142858,24.66285714285715
WATERING CAN BLUE ELEPHANT,WATERING CAN PINK BUNNY,0.025023169601482854,0.627906976744186,16.131229235880397
WATERING CAN PINK BUNNY,WATERING CAN BLUE ELEPHANT,0.025023169601482854,0.6428571428571428,16.131229235880397
WOODEN PICTURE FRAME WHITE FINISH,WHITE HANGING HEART T-LIGHT HOLDER,0.022242817423540315,0.4,2.8394736842105264
