antecedent,consequent,support,confidence,lift
PANTRY WASHING UP BRUSH,PANTRY SCRUBBING BRUSH,0.026148969889064975,0.5238095238095238,11.59732664995823
PANTRY SCRUBBING BRUSH,PANTRY WASHING UP BRUSH,0.026148969889064975,0.5789473684210527,11.59732664995823
PANTRY WASHING UP BRUSH,SET OF 4 PANTRY JELLY MOULDS,0.022187004754358162,0.4444444444444445,4.523297491039427
WOODEN UNION JACK BUNTING,PAPER CHAIN KIT EMPIRE,0.028526148969889066,0.4675324675324675,5.315549315549315
PINK REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,0.03486529318541997,0.8148148148148149,15.347705914870096
ROSES REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,0.03486529318541997,0.6567164179104479,15.347705914870097
POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE BEDROOM,0.020602218700475437,0.8125,30.158088235294116
POPPY'S PLAYHOUSE BEDROOM,POPPY'S PLAYHOUSE KITCHEN,0.020602218700475437,0.7647058823529411,30.158088235294116
RECIPE BOX PANTRY YELLOW DESIGN,SET OF 3 CAKE TINS PANTRY DESIGN,0.030903328050713153,0.5,4.070967741935483
RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.022979397781299524,0.7837837837837838,5.9229648810487125
SET 2 PANTRY DESIGN TEA TOWELS,SET OF 3 CAKE TINS PANTRY DESIGN,0.026148969889064975,0.5689655172413793,4.632480533926585
SET 3 SONG BIRD PAPER EGGS ASSORTED,SET 3 PAPER VINTAGE CHICK PAPER EGG,0.021394611727416798,0.5744680851063829,10.506938020351525
SET OF 6 SPICE TINS PANTRY DESIGN,SET OF 3 CAKE TINS PANTRY DESIGN,0.04992076069730586,0.5833333333333334,4.749462365591398
SET OF 3 CAKE TINS PANTRY DESIGN,SET OF 6 SPICE TINS PANTRY DESIGN,0.04992076069730586,0.40645161290322573,4.7494623655913975
SET/6 RED SPOTTY PAPER PLATES,SET/20 RED RETROSPOT PAPER NAPKINS,0.020602218700475437,0.7027027027027027,11.983929875821769
SET/6 RED SPOTTY PAPER CUPS,SET/6 RED SPOTTY PAPER PLATES,0.022979397781299524,0.9062499999999999,30.91047297297297
SET/6 RED SPOTTY PAPER PLATES,SET/6 RED SPOTTY PAPER CUPS,0.022979397781299524,0.7837837837837838,30.910472972972972
WOODEN FRAME ANTIQUE WHITE,WHITE HANGING HEART T-LIGHT HOLDER,0.0277337559429477,0.4268292682926829,3.2255002190740467
WOODEN PICTURE FRAME WHITE FINISH,WHITE HANGING HEART T-LIGHT HOLDER,0.022187004754358162,0.4057971014492754,3.0665625271196735
WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE,0.03407290015847861,0.6231884057971016,9.591021562389539
WOODEN FRAME ANTIQUE WHITE,WOODEN PICTURE FRAME WHITE FINISH,0.03407290015847861,0.524390243902439,9.591021562389537
