antecedent,consequent,support,confidence,lift
PINK REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.04388926401080351,0.8904109589041096,16.48373287671233
GREEN REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,0.04388926401080351,0.8125,16.48373287671233
REGENCY TEA PLATE GREEN,GREEN REGENCY TEACUP AND SAUCER,0.020931802835921675,0.4305555555555556,7.970659722222223
ROSES REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.04456448345712356,0.6875,12.727343750000001
GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,0.04456448345712356,0.825,12.72734375
HEART OF WICKER LARGE,HEART OF WICKER SMALL,0.02025658338960162,0.6,13.26268656716418
HEART OF WICKER SMALL,HEART OF WICKER LARGE,0.02025658338960162,0.44776119402985076,13.26268656716418
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG RED RETROSPOT,0.024307900067521943,0.6101694915254238,7.593790058396241
JUMBO BAG ALPHABET,JUMBO BAG APPLES,0.02835921674544227,0.4038461538461539,5.388253638253639
JUMBO BAG ALPHABET,JUMBO BAG VINTAGE DOILY,0.029709655638082377,0.42307692307692313,4.895132211538462
LUNCH BAG ALPHABET DESIGN,JUMBO BAG ALPHABET,0.03241053342336259,0.4571428571428572,6.509890109890111
JUMBO BAG ALPHABET,LUNCH BAG ALPHABET DESIGN,0.03241053342336259,0.46153846153846156,6.509890109890111
JUMBO BAG PEARS,JUMBO BAG APPLES,0.02700877785280216,0.6557377049180327,8.749076945798256
JUMBO BAG PINK POLKADOT,JUMBO BAG APPLES,0.02025658338960162,0.42857142857142855,5.718146718146718
JUMBO BAG APPLES,JUMBO BAG RED RETROSPOT,0.031060094530722483,0.4144144144144144,5.157544098720569
JUMBO BAG APPLES,LUNCH BAG APPLE DESIGN,0.03646185010128292,0.48648648648648646,4.934838948537578
JUMBO BAG PEARS,JUMBO BAG VINTAGE DOILY,0.02363268062120189,0.5737704918032788,6.6387038934426235
JUMBO BAG PEARS,JUMBO BAG VINTAGE LEAF,0.02363268062120189,0.5737704918032788,9.137140842587698
JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.03308575286968265,0.7,8.711764705882352
JUMBO BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT,0.03308575286968265,0.411764705882353,8.711764705882354
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG RED RETROSPOT,0.02025658338960162,0.625,7.7783613445378155
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED RETROSPOT,0.02633355840648211,0.582089552238806,7.2443245955098465
JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,0.022957461174881837,0.5151515151515151,6.411255411255412
JUMBO BAG VINTAGE DOILY,JUMBO BAG VINTAGE LEAF,0.04186360567184335,0.484375,7.713541666666667
JUMBO BAG VINTAGE LEAF,JUMBO BAG VINTAGE DOILY,0.04186360567184335,0.6666666666666667,7.713541666666667
LUNCH BAG VINTAGE DOILY,JUMBO BAG VINTAGE DOILY,0.04186360567184335,0.44285714285714284,5.123995535714285
JUMBO BAG VINTAGE DOILY,LUNCH BAG VINTAGE DOILY,0.04186360567184335,0.484375,5.123995535714285
JUMBO BAG VINTAGE LEAF,LUNCH BAG VINTAGE DOILY,0.02903443619176232,0.46236559139784944,4.891167434715821
LUNCH BAG  BLACK SKULL,LUNCH BAG APPLE DESIGN,0.02700877785280216,0.43478260869565216,4.410363311494938
LUNCH BAG  BLACK SKULL,LUNCH BAG CARS BLUE,0.02835921674544227,0.4565217391304348,6.829380764163373
LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL,0.02835921674544227,0.42424242424242425,6.829380764163373
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG  BLACK SKULL,0.02228224172856178,0.540983606557377,8.708660014255166
LUNCH BAG PINK POLKADOT,LUNCH BAG  BLACK SKULL,0.022957461174881837,0.4473684210526316,7.201659038901602
LUNCH BAG  BLACK SKULL,LUNCH BAG RED RETROSPOT,0.03443619176232275,0.5543478260869565,6.620880084151473
LUNCH BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL,0.03443619176232275,0.41129032258064513,6.620880084151472
LUNCH BAG  BLACK SKULL,LUNCH BAG SUKI DESIGN,0.02835921674544227,0.4565217391304348,6.2028320702034305
LUNCH BAG ALPHABET DESIGN,LUNCH BAG APPLE DESIGN,0.039837947332883185,0.5619047619047619,5.6998695368558385
LUNCH BAG APPLE DESIGN,LUNCH BAG ALPHABET DESIGN,0.039837947332883185,0.4041095890410959,5.6998695368558385
LUNCH BAG ALPHABET DESIGN,LUNCH BAG VINTAGE DOILY,0.03241053342336259,0.4571428571428572,4.835918367346939
LUNCH BAG ALPHABET DESIGN,LUNCH BAG VINTAGE LEAF DESIGN,0.02835921674544227,0.4,6.50989010989011
LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG ALPHABET DESIGN,0.02835921674544227,0.46153846153846156,6.509890109890111
LUNCH BAG CARS BLUE,LUNCH BAG APPLE DESIGN,0.029709655638082377,0.4444444444444444,4.508371385083714
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG APPLE DESIGN,0.022957461174881837,0.5573770491803278,5.653941163260723
LUNCH BAG RED RETROSPOT,LUNCH BAG APPLE DESIGN,0.03646185010128292,0.43548387096774194,4.417476800707027
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG APPLE DESIGN,0.02633355840648211,0.5270270270270271,5.346075527582378
LUNCH BAG SUKI DESIGN,LUNCH BAG APPLE DESIGN,0.03781228899392303,0.5137614678899083,5.211511876335303
LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG APPLE DESIGN,0.0337609723160027,0.5494505494505495,5.573536052988109
LUNCH BAG WOODLAND,LUNCH BAG APPLE DESIGN,0.02903443619176232,0.5,5.071917808219179
LUNCH BAG PINK POLKADOT,LUNCH BAG CARS BLUE,0.02633355840648211,0.5131578947368421,7.6766347687400325
LUNCH BAG CARS BLUE,LUNCH BAG RED RETROSPOT,0.03173531397704254,0.4747474747474747,5.670169436298468
LUNCH BAG CARS BLUE,LUNCH BAG SUKI DESIGN,0.03646185010128292,0.5454545454545454,7.411175979983319
LUNCH BAG SUKI DESIGN,LUNCH BAG CARS BLUE,0.03646185010128292,0.4954128440366972,7.411175979983319
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG RED RETROSPOT,0.02025658338960162,0.4918032786885246,5.873876255949233
LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,0.02363268062120189,0.4605263157894737,5.500318336162988
LUNCH BAG PINK POLKADOT,LUNCH BAG SUKI DESIGN,0.02228224172856178,0.43421052631578944,5.899686141960405
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG RED RETROSPOT,0.02363268062120189,0.472972972972973,5.648975588491718
LUNCH BAG SUKI DESIGN,LUNCH BAG RED RETROSPOT,0.035111411208642807,0.4770642201834862,5.697839597514057
LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI DESIGN,0.035111411208642807,0.4193548387096774,5.697839597514057
LUNCH BAG WOODLAND,LUNCH BAG RED RETROSPOT,0.025658338960162053,0.4418604651162791,5.277381845461365
RED RETROSPOT PICNIC BAG,LUNCH BAG RED RETROSPOT,0.024983119513842,0.45121951219512196,5.3891620771046425
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG SUKI DESIGN,0.020931802835921675,0.4189189189189189,5.691916687329531
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG WOODLAND,0.02228224172856178,0.44594594594594594,7.679604022627279
LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG VINTAGE DOILY,0.03578663065496286,0.5824175824175823,6.161145996860282
TEA TIME PARTY BUNTING,PARTY BUNTING,0.02160702228224173,0.6666666666666667,5.037414965986395
PICNIC BASKET WICKER SMALL,PICNIC BASKET WICKER LARGE,0.022957461174881837,0.6666666666666667,14.104761904761906
PICNIC BASKET WICKER LARGE,PICNIC BASKET WICKER SMALL,0.022957461174881837,0.4857142857142857,14.104761904761906
PINK REGENCY TEACUP AND SAUCER,REGENCY TEA PLATE PINK,0.020931802835921675,0.4246575342465754,9.529057700290577
REGENCY TEA PLATE PINK,PINK REGENCY TEACUP AND SAUCER,0.020931802835921675,0.4696969696969697,9.529057700290577
PINK REGENCY TEACUP AND SAUCER,REGENCY TEA PLATE ROSES,0.02025658338960162,0.410958904109589,6.995748700991969
PINK REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,0.04186360567184335,0.8493150684931507,13.102454337899545
ROSES REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,0.04186360567184335,0.6458333333333334,13.102454337899545
PINK VINTAGE PAISLEY PICNIC BAG,SCANDINAVIAN PAISLEY PICNIC BAG,0.02633355840648211,0.7222222222222223,19.807613168724284
SCANDINAVIAN PAISLEY PICNIC BAG,PINK VINTAGE PAISLEY PICNIC BAG,0.02633355840648211,0.7222222222222223,19.807613168724284
STRAWBERRY   PICNIC BAG,RED RETROSPOT PICNIC BAG,0.02228224172856178,0.5689655172413793,10.276072329688814
RED RETROSPOT PICNIC BAG,STRAWBERRY   PICNIC BAG,0.02228224172856178,0.40243902439024387,10.276072329688814
REGENCY MILK JUG PINK,REGENCY SUGAR BOWL GREEN,0.03713706954760297,0.8333333333333334,18.98717948717949
REGENCY SUGAR BOWL GREEN,REGENCY MILK JUG PINK,0.03713706954760297,0.8461538461538463,18.98717948717949
REGENCY MILK JUG PINK,REGENCY TEA PLATE GREEN,0.02363268062120189,0.5303030303030304,10.908038720538723
REGENCY TEA PLATE GREEN,REGENCY MILK JUG PINK,0.02363268062120189,0.48611111111111116,10.908038720538721
REGENCY MILK JUG PINK,REGENCY TEA PLATE PINK,0.022957461174881837,0.5151515151515151,11.559687786960515
REGENCY TEA PLATE PINK,REGENCY MILK JUG PINK,0.022957461174881837,0.5151515151515151,11.559687786960515
REGENCY MILK JUG PINK,REGENCY TEA PLATE ROSES,0.02700877785280216,0.6060606060606061,10.316962730755835
REGENCY TEA PLATE ROSES,REGENCY MILK JUG PINK,0.02700877785280216,0.45977011494252873,10.316962730755835
REGENCY MILK JUG PINK,REGENCY TEAPOT ROSES,0.03848750844024308,0.8636363636363638,17.053939393939395
REGENCY TEAPOT ROSES,REGENCY MILK JUG PINK,0.03848750844024308,0.76,17.053939393939395
REGENCY MILK JUG PINK,ROSES REGENCY TEACUP AND SAUCER,0.02160702228224173,0.4848484848484849,7.479797979797981
REGENCY SUGAR BOWL GREEN,REGENCY TEA PLATE GREEN,0.024983119513842,0.5692307692307692,11.708760683760683
REGENCY TEA PLATE GREEN,REGENCY SUGAR BOWL GREEN,0.024983119513842,0.513888888888889,11.708760683760685
REGENCY SUGAR BOWL GREEN,REGENCY TEA PLATE PINK,0.02228224172856178,0.5076923076923077,11.392307692307693
REGENCY TEA PLATE PINK,REGENCY SUGAR BOWL GREEN,0.02228224172856178,0.5,11.392307692307693
REGENCY SUGAR BOWL GREEN,REGENCY TEA PLATE ROSES,0.027683997299122215,0.6307692307692309,10.737577365163574
REGENCY TEA PLATE ROSES,REGENCY SUGAR BOWL GREEN,0.027683997299122215,0.471264367816092,10.737577365163574
REGENCY SUGAR BOWL GREEN,REGENCY TEAPOT ROSES,0.03578663065496286,0.8153846153846154,16.101128205128205
REGENCY TEAPOT ROSES,REGENCY SUGAR BOWL GREEN,0.03578663065496286,0.7066666666666667,16.101128205128205
REGENCY SUGAR BOWL GREEN,ROSES REGENCY TEACUP AND SAUCER,0.022957461174881837,0.5230769230769231,8.069551282051282
REGENCY TEA PLATE PINK,REGENCY TEA PLATE GREEN,0.04051316677920324,0.9090909090909091,18.69949494949495
REGENCY TEA PLATE GREEN,REGENCY TEA PLATE PINK,0.04051316677920324,0.8333333333333334,18.69949494949495
REGENCY TEA PLATE GREEN,REGENCY TEA PLATE ROSES,0.04388926401080351,0.9027777777777778,15.367975734355046
REGENCY TEA PLATE ROSES,REGENCY TEA PLATE GREEN,0.04388926401080351,0.7471264367816092,15.367975734355046
REGENCY TEA PLATE GREEN,REGENCY TEAPOT ROSES,0.02363268062120189,0.48611111111111116,9.599074074074075
REGENCY TEAPOT ROSES,REGENCY TEA PLATE GREEN,0.02363268062120189,0.4666666666666667,9.599074074074075
REGENCY TEA PLATE GREEN,ROSES REGENCY TEACUP AND SAUCER,0.020931802835921675,0.4305555555555556,6.642216435185185
REGENCY TEA PLATE PINK,REGENCY TEA PLATE ROSES,0.039837947332883185,0.8939393939393939,15.217520027864856
REGENCY TEA PLATE ROSES,REGENCY TEA PLATE PINK,0.039837947332883185,0.6781609195402298,15.217520027864856
REGENCY TEA PLATE PINK,REGENCY TEAPOT ROSES,0.022957461174881837,0.5151515151515151,10.172525252525253
REGENCY TEAPOT ROSES,REGENCY TEA PLATE PINK,0.022957461174881837,0.4533333333333333,10.172525252525253
REGENCY TEA PLATE PINK,ROSES REGENCY TEACUP AND SAUCER,0.020931802835921675,0.4696969696969697,7.246054292929293
REGENCY TEA PLATE ROSES,REGENCY TEAPOT ROSES,0.03038487508440243,0.5172413793103449,10.213793103448277
REGENCY TEAPOT ROSES,REGENCY TEA PLATE ROSES,0.03038487508440243,0.6,10.213793103448277
ROSES REGENCY TEACUP AND SAUCER,REGENCY TEA PLATE ROSES,0.02835921674544227,0.4375,7.447557471264368
REGENCY TEA PLATE ROSES,ROSES REGENCY TEACUP AND SAUCER,0.02835921674544227,0.4827586206896552,7.447557471264368
REGENCY TEAPOT ROSES,ROSES REGENCY TEACUP AND SAUCER,0.025658338960162053,0.5066666666666667,7.8163888888888895
WATERING CAN BLUE ELEPHANT,WATERING CAN GREEN DINOSAUR,0.02228224172856178,0.6,18.5125
WATERING CAN GREEN DINOSAUR,WATERING CAN BLUE ELEPHANT,0.02228224172856178,0.6875,18.5125
WATERING CAN BLUE ELEPHANT,WATERING CAN PINK BUNNY,0.02025658338960162,0.5454545454545454,19.233766233766232
WATERING CAN PINK BUNNY,WATERING CAN BLUE ELEPHANT,0.02025658338960162,0.7142857142857142,19.233766233766232
